,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000119778,3.26828043984736e-35,0.678309111582137,0.225,0.065,1.05513165720032e-30,ATAD2B
ENSG00000108021,3.28136549527916e-35,0.627238825386713,0.268,0.095,1.05935603649592e-30,TASOR2
ENSG00000134480,3.44562101259673e-35,0.738970637021079,0.273,0.1,1.11238428770673e-30,CCNH
ENSG00000158987,3.55635755899786e-35,0.60705123877951,0.195,0.044,1.14813447434687e-30,RAPGEF6
ENSG00000177694,3.76794709481506e-35,1.05351854064677,0.159,0.022,1.2164440400901e-30,NAALADL2
ENSG00000170242,3.82129680219369e-35,0.782001722679304,0.353,0.17,1.23366745962021e-30,USP47
ENSG00000213079,3.82950367606506e-35,0.61992994697401,0.244,0.077,1.23631696678084e-30,SCAF8
ENSG00000144535,4.55944905362389e-35,0.648344023576527,0.241,0.076,1.47197253247194e-30,DIS3L2
ENSG00000243955,4.71218378772188e-35,-0.880986370894122,0.306,0.479,1.52128141402813e-30,GSTA1
ENSG00000011454,5.15637790433979e-35,0.854071244653984,0.331,0.154,1.66468504263706e-30,RABGAP1
ENSG00000136052,6.17721955866825e-35,0.604301315656485,0.2,0.046,1.99425356232046e-30,SLC41A2
ENSG00000213853,7.049393319672e-35,-0.68420030313682,0.6,0.718,2.27582613932291e-30,EMP2
ENSG00000181555,7.14272432886376e-35,0.664690664241786,0.327,0.145,2.30595712233038e-30,SETD2
ENSG00000155974,9.24281834572093e-35,0.947948416267216,0.148,0.017,2.98395147473255e-30,GRIP1
ENSG00000153956,1.29903094115805e-34,0.942996353054586,0.142,0.013,4.19379149043466e-30,CACNA2D1
ENSG00000033327,1.43155183872818e-34,0.684485484540272,0.154,0.02,4.62162195615007e-30,GAB2
ENSG00000196588,1.56969782785498e-34,0.671121500624822,0.184,0.038,5.06761246744703e-30,MRTFA
ENSG00000143924,1.57879007727043e-34,0.677698288221009,0.373,0.185,5.09696588545984e-30,EML4
