,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000107984,1.24967702685528e-22,-1.06709584862177,0.017,0.127,4.03445731349959e-18,DKK1
ENSG00000188229,1.3583826455785e-22,0.668591510607776,0.624,0.361,4.38540253298563e-18,TUBB4B
ENSG00000144619,1.43627850860214e-22,-1.38684734957241,0.059,0.214,4.63688153717115e-18,CNTN4
ENSG00000185650,1.48199421752711e-22,0.923017880592495,0.723,0.486,4.78447013186451e-18,ZFP36L1
ENSG00000165072,2.68492338457042e-22,-0.94013622212739,0.209,0.408,8.66800665474716e-18,MAMDC2
ENSG00000102359,3.50380730753069e-22,-0.750972880937918,0.136,0.323,1.13116915116321e-17,SRPX2
ENSG00000154736,3.78610384357429e-22,-0.783469057278588,0.065,0.22,1.22230576485952e-17,ADAMTS5
ENSG00000187231,3.81508166360735e-22,-0.825020286724431,0.192,0.394,1.231660964279e-17,SESTD1
ENSG00000144655,4.33913576712264e-22,0.870005386240206,0.426,0.174,1.40084659105787e-17,CSRNP1
ENSG00000143256,5.05771306615267e-22,0.723886102300594,0.574,0.316,1.63283208627673e-17,PFDN2
ENSG00000137575,5.49694294566466e-22,-0.765673811364322,0.686,0.78,1.77463306057838e-17,SDCBP
ENSG00000196569,6.67120120726849e-22,-0.907475865636404,0.349,0.575,2.15373059775456e-17,LAMA2
ENSG00000152377,7.81517971100799e-22,-0.768885958524528,0.167,0.365,2.52305261790182e-17,SPOCK1
ENSG00000197766,8.15671926109989e-22,-0.654485235782703,0.917,0.962,2.63331524625349e-17,CFD
ENSG00000170144,9.0116260590335e-22,0.618711876872966,0.631,0.363,2.90931335689838e-17,HNRNPA3
ENSG00000163520,1.45278066212913e-21,-0.727439540663909,0.616,0.742,4.69015708961768e-17,FBLN2
ENSG00000187151,1.5355686860778e-21,-0.752368380747761,0.1,0.269,4.95742994613358e-17,ANGPTL5
ENSG00000197728,1.54341360480598e-21,-0.74770247402012,0.808,0.797,4.98275648175561e-17,RPS26
ENSG00000154856,1.5473906419455e-21,-0.633815155679566,0.091,0.256,4.99559594845684e-17,APCDD1
ENSG00000145632,2.0142713230316e-21,0.708832975948745,0.235,0.036,6.50287353927521e-17,PLK2
ENSG00000159216,2.34778940670503e-21,0.680162914919273,0.298,0.069,7.57960332060651e-17,RUNX1
ENSG00000119699,2.36272105177858e-21,0.659920445285126,0.263,0.053,7.62780864356196e-17,TGFB3
ENSG00000174059,2.79945058818474e-21,-0.813884900422735,0.355,0.543,9.03774627889562e-17,CD34
ENSG00000166197,3.91119060063623e-21,0.623602227490426,0.332,0.1,1.2626887735094e-16,NOLC1
ENSG00000147257,3.95589074186508e-21,0.803210469437761,0.471,0.216,1.27711976710372e-16,GPC3
ENSG00000134107,4.26209138963496e-21,0.737157406368919,0.328,0.098,1.37597358422975e-16,BHLHE40
ENSG00000162772,4.5971948680838e-21,0.74615212979268,0.442,0.183,1.48415839121217e-16,ATF3
ENSG00000198786,5.02085826908049e-21,0.708690834632697,0.901,0.762,1.62093388358994e-16,MT-ND5
ENSG00000171604,6.04721905036468e-21,0.606673224842913,0.292,0.073,1.95228419821973e-16,CXXC5
ENSG00000101000,7.65834290478596e-21,-0.804630528413209,0.135,0.314,2.4724194233811e-16,PROCR
ENSG00000178980,9.16277305877553e-21,0.645908900189603,0.664,0.408,2.95810965429509e-16,SELENOW
ENSG00000160013,9.36546634558494e-21,0.904372960576682,0.33,0.105,3.02354715500864e-16,PTGIR
ENSG00000048740,1.21730962789557e-20,-1.08316481406333,0.358,0.555,3.92996240269805e-16,CELF2
ENSG00000137962,1.31281337766377e-20,-0.773790564938222,0.108,0.278,4.23828670844973e-16,ARHGAP29
ENSG00000048162,1.37793203218971e-20,0.638795133302712,0.341,0.109,4.44851577272126e-16,NOP16
ENSG00000170275,1.50634607691281e-20,0.797062291012379,0.534,0.301,4.86308767470532e-16,CRTAP
ENSG00000172201,2.21841139614097e-20,1.04563637480329,0.39,0.16,7.16191935130152e-16,ID4
ENSG00000125740,3.17794897085055e-20,1.04932190929464,0.539,0.301,1.02596904574939e-15,FOSB
ENSG00000030582,8.35647053493518e-20,-0.74388995947751,0.394,0.55,2.69780294749847e-15,GRN
ENSG00000119508,1.07532004194414e-19,0.85102610205049,0.263,0.06,3.47156322341246e-15,NR4A3
ENSG00000119986,1.1442061025611e-19,-0.61817105557314,0.104,0.274,3.69395498150825e-15,AVPI1
ENSG00000164949,1.16185835454349e-19,1.08188151439138,0.386,0.158,3.75094351180821e-15,GEM
ENSG00000135862,1.55616787484997e-19,-0.766835139822031,0.225,0.412,5.02393236716564e-15,LAMC1
ENSG00000116741,1.92892738865808e-19,0.772483169162501,0.432,0.185,6.22734918154376e-15,RGS2
ENSG00000067182,3.23596777086206e-19,0.637694261630585,0.687,0.479,1.04469983514511e-14,TNFRSF1A
ENSG00000162998,8.9369989883935e-19,0.743151153355927,0.197,0.024,2.88522075341296e-14,FRZB
ENSG00000163874,1.1693425123344e-18,0.882216344484615,0.252,0.06,3.77510536682037e-14,ZC3H12A
ENSG00000204256,1.64336224842629e-18,0.774661313239406,0.463,0.229,5.30543068281945e-14,BRD2
ENSG00000164330,1.66826306583764e-18,-1.47469560004408,0.262,0.45,5.38582048175022e-14,EBF1
ENSG00000167460,2.24175567735748e-18,0.618750035240486,0.704,0.454,7.23728402878088e-14,TPM4
ENSG00000164647,2.75837917183555e-18,0.812821462806177,0.583,0.367,8.90515131835389e-14,STEAP1
ENSG00000153234,2.82687520837108e-18,1.48854725846793,0.337,0.129,9.12628392270518e-14,NR4A2
ENSG00000163661,3.90421365748102e-18,2.35053910424888,0.356,0.158,1.26043633718117e-13,PTX3
ENSG00000115641,4.78114583617299e-18,0.696855997173772,0.341,0.127,1.54354512175009e-13,FHL2
ENSG00000139910,5.79243392954002e-18,-0.722099129279274,0.207,0.394,1.8700293698127e-13,NOVA1
ENSG00000164920,6.31464754849618e-18,-0.658228217782789,0.105,0.261,2.03862081455651e-13,OSR2
ENSG00000101347,8.15117068751566e-18,-0.698710422225294,0.317,0.51,2.63152394475756e-13,SAMHD1
ENSG00000175592,9.91589831920033e-18,0.693800879767875,0.212,0.036,3.20124861337063e-13,FOSL1
ENSG00000150907,9.92156280382608e-18,-0.892806764778277,0.163,0.339,3.20307733558721e-13,FOXO1
ENSG00000099139,1.30486337725986e-17,-1.07043078829114,0.187,0.359,4.21262092714575e-13,PCSK5
ENSG00000109846,1.40722984865732e-17,-0.760039853240887,0.372,0.546,4.5431008434053e-13,CRYAB
ENSG00000127951,1.6828692354608e-17,0.665086156328828,0.343,0.131,5.43297503976163e-13,FGL2
ENSG00000176171,1.77875018602823e-17,-0.666307219798067,0.177,0.347,5.74251710057355e-13,BNIP3
ENSG00000182718,1.78274258661194e-17,-0.720097055391193,0.82,0.829,5.755406166618e-13,ANXA2
ENSG00000143382,1.89811095890043e-17,-0.590000517645981,0.115,0.272,6.12786141971416e-13,ADAMTSL4
ENSG00000145623,2.16929212893908e-17,0.627659024152762,0.345,0.129,7.00334270906693e-13,OSMR
ENSG00000068366,2.3920315368896e-17,0.736253232003899,0.284,0.091,7.72243461369439e-13,ACSL4
ENSG00000121039,3.68079868053427e-17,0.698662550494309,0.361,0.149,1.18830904602368e-12,RDH10
ENSG00000185088,5.07491511865526e-17,-0.756056853734732,0.641,0.713,1.63838559690666e-12,RPS27L
ENSG00000132510,7.22582682745423e-17,0.806944455082845,0.294,0.1,2.33278593297533e-12,KDM6B
ENSG00000162692,7.57859349181868e-17,0.742949833050262,0.144,0.002,2.44667312289874e-12,VCAM1
ENSG00000118515,8.41328612325041e-17,0.726954692398059,0.272,0.085,2.71614529203016e-12,SGK1
ENSG00000253276,9.89098923636027e-17,0.832981173271693,0.331,0.136,3.19320696506655e-12,CCDC71L
ENSG00000163739,1.25469181788406e-16,1.66281607861923,0.178,0.022,4.0506470648569e-12,CXCL1
ENSG00000155090,1.40630257588389e-16,0.856071395825059,0.427,0.216,4.54010723598354e-12,KLF10
ENSG00000154582,2.44172467104277e-16,0.816261706507817,0.611,0.421,7.88286392799449e-12,ELOC
ENSG00000162924,2.48628254804805e-16,0.643584906548226,0.26,0.076,8.02671457811832e-12,REL
ENSG00000234840,3.93062702694524e-16,-0.878214813239748,0.028,0.127,1.268963629379e-11,LINC01239
ENSG00000065911,4.8446077462502e-16,0.641432611837268,0.302,0.111,1.56403316479941e-11,MTHFD2
ENSG00000167470,4.88932573902423e-16,0.620865530195158,0.376,0.171,1.57846992158658e-11,MIDN
ENSG00000116717,6.15257414558869e-16,0.733732960524545,0.467,0.252,1.98629703716185e-11,GADD45A
ENSG00000129422,8.83172086466797e-16,-0.618098974914068,0.173,0.339,2.85123276394941e-11,MTUS1
ENSG00000064666,1.0317524554969e-15,0.609974494304766,0.251,0.076,3.33090962732618e-11,CNN2
ENSG00000116962,1.05348391596599e-15,-0.666939668757491,0.211,0.379,3.40106747430462e-11,NID1
ENSG00000087074,1.24232993453502e-15,0.885524875643129,0.587,0.388,4.01073796065287e-11,PPP1R15A
ENSG00000197943,1.31370563187112e-15,2.17112514436792,0.156,0.016,4.24116726193274e-11,PLCG2
ENSG00000198830,1.39541060954555e-15,0.620020083594873,0.691,0.479,4.50494361185685e-11,HMGN2
ENSG00000128309,1.74746703593106e-15,-0.597248735255692,0.147,0.298,5.64152257879982e-11,MPST
ENSG00000169439,1.82622577298537e-15,-0.668468435068979,0.3,0.465,5.89578728550596e-11,SDC2
ENSG00000128335,1.94262782810331e-15,0.588243099510738,0.257,0.082,6.27157968024873e-11,APOL2
ENSG00000133142,2.02478301672787e-15,-0.816634239380735,0.494,0.595,6.53680949120426e-11,TCEAL4
ENSG00000100242,3.14420268631566e-15,-0.770435704473653,0.222,0.372,1.01507439525015e-10,SUN2
ENSG00000197111,4.06972042772656e-15,0.713342037326827,0.61,0.425,1.31386854288724e-10,PCBP2
ENSG00000141543,6.1633901889264e-15,0.698866049920264,0.48,0.278,1.989788888593e-10,EIF4A3
ENSG00000123689,6.94146744711559e-15,1.38535113089809,0.27,0.1,2.2409833506268e-10,G0S2
ENSG00000168209,8.30401564339255e-15,-0.72019382446449,0.298,0.472,2.68086841031285e-10,DDIT4
ENSG00000178726,1.46682257275265e-14,-0.602152486258024,0.084,0.214,4.73548999387465e-10,THBD
ENSG00000198355,2.11615524785964e-14,0.721913503822262,0.266,0.098,6.83179560219006e-10,PIM3
ENSG00000099204,2.52291228087195e-14,-1.01076815407653,0.241,0.403,8.14497000756699e-10,ABLIM1
ENSG00000105825,4.90291773478412e-14,1.17216289591104,0.162,0.027,1.58285796149771e-09,TFPI2
ENSG00000154734,5.18902032761852e-14,0.921780546578236,0.581,0.379,1.67522332256836e-09,ADAMTS1
ENSG00000185885,6.71348883057236e-14,1.12996539134548,0.355,0.194,2.16738273406198e-09,IFITM1
ENSG00000204388,7.64390572598396e-14,1.74369721668805,0.307,0.14,2.46775852457666e-09,HSPA1B
ENSG00000079257,1.06645195575559e-13,0.790483017425465,0.397,0.209,3.44293349396135e-09,LXN
ENSG00000170345,1.09253139788355e-13,0.85808793346221,0.873,0.795,3.52712836492724e-09,FOS
ENSG00000127083,1.23394197063332e-13,-0.619408085426498,0.392,0.546,3.98365825799261e-09,OMD
ENSG00000173221,2.31646902478918e-13,-0.591058561744855,0.274,0.425,7.4784885996294e-09,GLRX
ENSG00000106484,2.52391897108752e-13,0.601903845714626,0.201,0.056,8.14822000625894e-09,MEST
ENSG00000273149,2.64349187561983e-13,0.611629156578505,0.114,0.002,8.53424917125105e-09,AL138963.4
ENSG00000131477,2.91852342027046e-13,-0.693330800495893,0.134,0.269,9.42216101000116e-09,RAMP2
ENSG00000115461,3.06382460791061e-13,-0.817012411760182,0.429,0.572,9.89125136417861e-09,IGFBP5
ENSG00000117594,3.17267462572857e-13,-0.652966986654386,0.19,0.334,1.02426627617021e-08,HSD11B1
ENSG00000116690,3.19414617821063e-13,-0.736243928269453,0.029,0.116,1.03119815217352e-08,PRG4
ENSG00000122861,3.60037178944088e-13,1.22502734445915,0.207,0.062,1.16234402850309e-08,PLAU
ENSG00000169715,4.08458646083588e-13,0.82793045704614,0.639,0.437,1.31866789301625e-08,MT1E
ENSG00000107104,4.57858429394941e-13,-0.640852459389787,0.097,0.223,1.47815015345863e-08,KANK1
ENSG00000114784,4.87700364119099e-13,0.600244188456963,0.636,0.441,1.5744918555221e-08,EIF1B
ENSG00000162706,5.27996551898933e-13,-0.626046708049505,0.175,0.318,1.70458406815052e-08,CADM3
ENSG00000011422,5.93180299667659e-13,0.813146598030408,0.354,0.176,1.91502327944707e-08,PLAUR
ENSG00000130844,6.70678236200158e-13,0.759656332535694,0.298,0.127,2.16521761774859e-08,ZNF331
ENSG00000118526,6.94060953194351e-13,0.825435680011384,0.367,0.196,2.24070638129264e-08,TCF21
ENSG00000182774,7.60102135781357e-13,-0.837706129525026,0.767,0.764,2.45391373515653e-08,RPS17
ENSG00000050165,7.64313325591572e-13,0.633926289775724,0.297,0.131,2.46750914033983e-08,DKK3
ENSG00000111341,1.44293950900717e-12,0.664278589628399,0.987,0.918,4.65838591087876e-08,MGP
ENSG00000099860,1.51043951245745e-12,0.874582857451123,0.658,0.492,4.87630292201765e-08,GADD45B
ENSG00000196208,1.96599609071994e-12,-0.637430972561405,0.058,0.16,6.34702177928026e-08,GREB1
ENSG00000138061,2.71105690440642e-12,0.747036034786382,0.583,0.428,8.7523761101857e-08,CYP1B1
ENSG00000184254,2.77309889266018e-12,0.612497107890065,0.256,0.096,8.95267246506411e-08,ALDH1A3
ENSG00000165949,3.01996062180625e-12,-0.793455577683799,0.295,0.45,9.7496408714393e-08,IFI27
